CaseID,ActivityID,CompleteTimestamp
204,9,2011-03-18 06:21:06
204,1,2011-04-06 05:32:32
205,0,2010-07-08 12:35:41
205,11,2010-07-08 12:41:10
205,13,2010-07-08 12:41:22
205,11,2010-07-09 05:38:50
205,9,2010-07-09 05:38:59
205,1,2010-08-21 12:40:29
206,0,2010-05-20 10:58:47
206,11,2010-05-26 13:12:55
206,9,2010-05-26 13:14:20
206,1,2010-06-23 11:00:18
208,0,2011-10-05 05:59:00
208,11,2011-10-21 05:18:58
208,9,2011-10-21 05:27:54
208,1,2011-11-05 08:00:22
209,0,2012-07-24 04:22:02
209,11,2012-07-24 05:11:53
209,9,2012-07-24 11:39:54
209,1,2012-09-08 04:30:31
211,0,2011-03-04 07:10:16
211,11,2011-03-04 07:10:37
211,13,2011-03-04 07:25:12
211,11,2011-04-14 05:43:04
211,9,2011-04-14 05:43:14
211,1,2011-04-29 05:43:32
213,0,2012-01-02 08:49:47
213,11,2012-01-02 08:49:58
213,9,2012-01-02 10:00:55
213,9,2012-01-02 10:00:56
213,1,2012-02-17 08:50:35
214,0,2010-02-08 13:06:58
214,11,2010-02-08 13:12:00
214,13,2010-02-08 13:12:28
214,11,2010-02-25 14:56:34
214,9,2010-02-26 07:09:32
214,1,2010-03-28 05:10:03
215,11,2012-03-27 06:53:32
215,9,2012-03-29 04:37:55
215,1,2012-05-10 07:00:20
217,0,2011-01-10 08:50:41
217,0,2011-01-12 06:54:14
217,11,2011-01-12 07:32:22
217,9,2011-01-12 12:40:13
217,1,2011-03-10 09:00:47
218,0,2012-01-24 11:27:17
218,11,2012-01-31 09:29:27
218,9,2012-02-07 08:01:30
218,1,2012-03-08 08:01:56
219,0,2010-02-02 08:17:37
219,11,2010-02-15 14:21:37
219,9,2010-02-15 14:22:30
219,1,2010-03-20 08:20:28
220,0,2011-12-20 07:21:55
220,0,2011-12-20 07:44:46
220,11,2011-12-21 08:09:33
220,13,2011-12-21 09:24:14
220,9,2011-12-22 13:48:16
220,1,2012-02-05 11:50:46
221,0,2012-03-07 13:57:18
221,9,2012-03-07 13:59:42
221,9,2012-03-07 13:59:43
221,1,2012-04-28 12:00:45
222,0,2012-02-21 13:27:29
222,11,2012-02-22 06:57:31
222,9,2012-02-22 08:17:46
222,1,2012-03-23 13:31:22
223,0,2013-03-18 08:47:34
223,11,2013-03-18 13:03:49
223,9,2013-04-03 04:13:38
223,1,2013-04-18 04:13:53
224,0,2012-04-24 11:07:03
224,11,2012-05-08 07:53:06
224,13,2012-05-08 09:31:30
224,9,2012-05-08 11:04:27
224,1,2012-05-25 12:41:47
225,0,2011-06-08 10:51:32
225,11,2011-06-09 04:07:27
225,9,2011-06-13 13:17:20
225,1,2011-07-09 11:00:19
227,0,2010-09-06 07:26:13
227,0,2010-09-08 11:56:29
227,11,2010-09-09 04:37:19
227,9,2010-09-09 04:56:27
227,1,2010-11-04 09:30:36
228,0,2011-09-08 10:30:42
228,11,2011-10-03 07:32:48
228,9,2011-10-03 07:39:13
228,1,2011-10-18 07:39:25
229,0,2010-06-30 06:08:26
229,11,2010-07-29 10:25:46
229,13,2010-07-29 10:38:22
229,11,2010-07-30 05:08:27
229,9,2010-07-30 05:08:57
229,11,2010-08-04 07:52:02
229,9,2010-08-05 07:53:57
229,1,2010-08-20 07:54:20
230,0,2011-06-13 06:22:41
230,11,2011-06-13 06:22:52
230,9,2011-06-13 06:23:20
230,1,2011-07-16 06:32:26
232,0,2011-05-04 10:49:39
232,11,2011-05-18 07:28:05
232,13,2011-05-18 07:43:36
232,9,2011-05-24 06:31:18
232,1,2011-06-08 06:31:44
233,0,2012-02-10 06:59:22
233,11,2012-02-10 06:59:55
233,9,2012-02-10 15:05:32
233,1,2012-04-06 05:00:36
235,0,2011-02-09 11:28:58
235,11,2011-02-09 12:21:02
235,9,2011-02-09 12:21:46
235,1,2011-04-02 11:15:17
236,0,2013-06-27 07:48:58
236,13,2013-06-27 07:49:24
236,9,2013-07-23 06:40:47
236,1,2013-08-07 06:41:00
238,0,2011-05-19 12:29:29
238,11,2011-05-19 12:29:52
238,9,2011-05-20 04:56:24
238,1,2011-06-21 12:30:25
239,0,2011-01-04 12:22:59
239,11,2011-01-20 06:29:18
239,9,2011-01-21 07:45:18
239,1,2011-02-20 07:45:50
240,0,2011-03-15 07:06:36
240,11,2011-03-15 07:11:14
240,11,2011-03-15 07:16:59
240,9,2011-03-15 07:29:40
240,1,2011-04-17 05:11:02
241,0,2012-02-07 08:27:05
241,11,2012-02-07 09:04:13
241,9,2012-02-08 11:35:19
241,1,2012-03-09 08:32:07
242,0,2012-06-01 05:26:11
242,11,2012-06-04 04:55:24
242,9,2012-06-07 12:07:55
242,1,2012-07-04 05:30:28
244,0,2010-07-28 13:07:39
244,11,2010-08-25 07:15:54
244,13,2010-08-25 07:19:50
244,11,2010-08-27 09:53:35
244,9,2010-08-27 09:56:35
244,1,2010-09-11 09:56:45
245,0,2012-01-25 14:22:05
245,11,2012-01-25 14:43:36
245,9,2012-02-02 09:01:41
245,1,2012-03-11 14:30:25
246,0,2011-02-14 13:23:08
246,11,2011-02-15 09:17:46
246,9,2011-02-15 09:52:47
246,1,2011-03-30 11:30:33
247,0,2010-10-21 09:42:29
247,11,2010-10-21 10:57:26
247,9,2010-10-21 10:59:06
247,1,2010-12-09 11:50:32
248,0,2013-05-10 09:41:48
248,11,2013-05-28 04:02:02
248,13,2013-05-28 04:43:53
248,9,2013-06-06 04:05:14
248,1,2013-06-21 04:05:34
249,0,2011-09-27 09:49:52
249,11,2011-09-30 10:46:52
249,9,2011-10-06 04:34:32
249,1,2011-11-05 06:34:57
250,0,2010-01-26 09:36:21
250,11,2010-01-26 09:36:30
250,9,2010-01-26 14:06:29
250,11,2010-01-27 12:28:58
250,9,2010-02-08 09:54:13
250,1,2010-03-11 09:40:48
251,0,2010-11-04 06:56:44
251,11,2010-11-04 11:53:48
251,9,2010-11-05 09:34:32
251,1,2010-12-18 07:00:55
252,0,2011-08-03 09:14:54
252,9,2011-08-11 04:32:57
252,1,2011-10-01 09:20:25
253,0,2011-10-28 05:12:21
253,9,2011-10-28 10:47:35
253,9,2011-10-28 10:47:35
253,1,2011-11-30 07:20:33
254,0,2011-02-17 06:20:28
254,11,2011-02-18 08:44:10
254,13,2011-03-02 13:25:06
254,11,2011-03-02 13:28:01
254,13,2011-03-02 13:38:40
254,11,2011-03-30 07:25:28
254,9,2011-03-30 07:25:39
254,1,2011-04-16 10:20:14
255,0,2011-03-08 11:29:52
255,11,2011-03-08 12:36:37
255,9,2011-03-08 12:37:31
255,1,2011-05-06 09:30:37
256,0,2012-01-18 11:49:23
256,11,2012-01-18 11:49:32
256,9,2012-01-25 06:31:08
256,1,2012-02-24 11:50:30
257,0,2011-05-06 04:33:07
257,11,2011-05-06 04:33:39
257,13,2011-05-06 09:55:50
257,11,2011-05-12 10:45:43
257,9,2011-05-12 10:45:54
257,1,2011-06-19 05:30:40
258,0,2012-07-23 12:34:10
258,11,2012-07-23 12:34:20
258,9,2012-09-05 11:49:30
258,1,2012-09-20 11:49:47
259,0,2010-10-26 05:10:17
259,11,2010-10-26 11:31:56
259,9,2010-10-26 11:32:05
259,1,2010-11-27 07:20:23
260,0,2010-10-19 10:44:24
260,11,2010-10-20 11:16:30
260,9,2010-10-20 11:16:43
260,1,2010-12-03 12:50:21
262,0,2011-07-21 10:31:45
262,11,2011-07-25 07:42:21
262,13,2011-07-29 05:11:46
262,9,2011-07-29 06:35:08
262,1,2011-08-23 12:00:21
263,0,2013-11-22 06:17:09
263,11,2013-11-27 11:53:27
263,13,2013-11-29 11:55:35
263,13,2013-12-04 09:53:09
263,9,2013-12-10 06:08:28
263,1,2013-12-25 06:08:46
264,0,2012-01-20 09:58:38
264,11,2012-01-27 07:24:34
264,13,2012-02-10 14:27:16
264,9,2012-02-28 13:51:07
264,1,2012-03-14 13:51:15
265,0,2010-09-29 05:13:24
265,11,2010-09-29 05:24:50
265,9,2010-09-29 05:33:08
265,1,2010-10-30 05:20:40
266,0,2013-04-02 13:07:02
266,11,2013-04-04 10:19:03
266,13,2013-04-05 11:15:41
266,7,2013-04-10 04:51:04
266,9,2013-04-18 09:34:46
266,1,2013-05-03 09:35:00
267,0,2013-04-15 11:41:38
267,11,2013-04-15 12:04:56
267,13,2013-04-30 07:24:11
267,9,2013-05-02 10:21:41
267,1,2013-05-17 10:22:01
268,0,2012-06-07 12:31:32
268,11,2012-06-08 03:47:21
268,9,2012-06-08 03:47:30
268,1,2012-07-21 12:40:33
270,0,2011-05-12 05:15:54
270,11,2011-05-13 10:24:34
270,9,2011-05-17 10:58:46
270,1,2011-07-06 05:39:44
271,0,2010-08-03 10:32:39
271,11,2010-09-03 10:20:03
271,9,2010-09-03 10:20:38
271,1,2010-09-18 10:20:54
273,0,2012-01-03 12:28:01
273,11,2012-01-09 09:30:54
273,9,2012-01-09 09:34:14
273,1,2012-02-16 12:31:09
274,0,2010-03-11 12:28:06
274,11,2010-03-15 08:14:59
274,13,2010-03-15 08:15:11
274,11,2010-03-23 06:27:31
274,9,2010-03-23 06:27:39
274,11,2010-03-23 12:37:15
274,13,2010-03-23 12:37:26
274,11,2010-03-24 09:28:29
274,2,2010-03-24 09:28:37
274,9,2010-04-07 05:18:56
274,11,2010-04-13 05:14:05
274,9,2010-04-13 05:16:05
274,1,2010-04-28 05:16:18
276,0,2010-07-28 07:24:44
276,11,2010-07-29 06:04:00
276,13,2010-07-29 06:04:40
276,11,2010-08-02 09:24:32
276,9,2010-08-02 09:25:14
276,1,2010-08-28 07:30:17
277,0,2011-12-28 13:03:25
277,11,2012-01-02 06:52:16
277,13,2012-01-11 11:50:22
277,13,2012-01-17 11:37:05
277,9,2012-01-18 14:54:54
277,1,2012-02-02 14:55:07
278,5,2013-01-07 14:50:16
278,13,2013-01-17 14:17:07
278,13,2013-01-28 09:00:38
278,13,2013-02-06 14:41:57
278,13,2013-02-07 13:11:17
279,0,2010-08-19 06:48:49
279,11,2010-08-19 06:49:49
279,13,2010-08-19 07:07:15
279,11,2010-09-13 05:15:21
279,9,2010-09-13 05:49:39
279,1,2010-09-28 05:49:59
280,11,2013-05-03 09:41:17
280,13,2013-05-03 09:43:38
280,9,2013-06-03 05:04:28
280,11,2013-06-03 06:18:01
280,13,2013-06-03 06:18:28
280,9,2013-06-07 07:37:19
280,1,2013-06-22 07:37:36
283,0,2010-04-28 10:42:14
283,11,2010-05-21 04:57:24
283,9,2010-05-21 05:04:28
283,1,2010-06-05 05:04:47
284,0,2013-04-17 11:01:25
284,0,2013-04-17 11:14:55
284,13,2013-04-26 07:59:44
284,13,2013-05-03 04:26:24
284,9,2013-05-07 12:35:43
284,1,2013-05-22 12:35:58
285,0,2011-11-16 08:05:56
285,11,2011-11-21 07:08:04
285,13,2011-11-21 07:29:29
285,9,2011-11-25 09:38:45
285,1,2011-12-23 11:20:20
286,0,2012-05-04 06:52:28
286,11,2012-05-07 04:26:46
286,13,2012-05-07 05:35:41
286,9,2012-05-08 12:06:50
286,1,2012-06-07 12:07:14
287,0,2010-02-23 11:17:01
287,11,2010-02-23 11:17:09
287,9,2010-02-23 11:18:28
287,1,2010-04-08 09:21:57
288,0,2010-09-17 06:28:18
288,11,2010-09-17 06:28:46
288,9,2010-09-21 04:54:28
288,1,2010-10-31 08:30:48
289,0,2011-12-22 12:22:19
289,9,2011-12-22 12:23:53
289,9,2011-12-22 12:23:54
289,1,2012-02-04 12:30:25
290,0,2012-07-25 12:34:31
290,0,2012-08-27 10:28:50
290,9,2012-08-27 11:18:05
290,1,2012-09-11 11:18:23
291,0,2011-10-10 10:42:00
291,11,2011-10-10 10:42:44
291,9,2011-10-13 09:20:46
291,1,2011-11-10 12:50:21
292,11,2013-02-21 09:03:08
292,11,2013-03-11 06:00:45
292,9,2013-03-11 07:09:30
292,1,2013-03-26 07:09:50
293,0,2012-07-09 04:08:38
293,11,2012-07-09 04:08:52
293,9,2012-07-16 04:41:30
293,1,2012-08-16 04:10:37
294,0,2011-03-08 06:11:58
294,11,2011-03-08 06:12:52
294,9,2011-03-08 09:19:50
294,1,2011-04-10 04:20:58
295,0,2011-05-04 04:39:58
295,11,2011-05-04 07:26:23
295,13,2011-05-04 12:00:40
295,11,2011-05-19 04:32:11
295,9,2011-05-19 04:34:41
295,1,2011-06-07 06:10:20
296,0,2011-02-10 12:49:46
296,0,2011-02-10 14:44:51
296,11,2011-02-10 14:49:11
296,9,2011-02-11 12:00:49
296,1,2011-03-30 10:51:38
297,0,2010-07-29 06:57:56
297,11,2010-07-29 10:21:09
297,9,2010-07-29 10:21:29
297,1,2010-09-04 07:00:59
298,0,2012-05-24 06:35:45
298,11,2012-05-28 11:31:48
298,9,2012-05-28 11:55:04
298,1,2012-06-26 06:40:22
299,0,2011-11-23 08:44:05
299,9,2011-11-23 08:45:05
299,1,2011-12-30 08:50:38
301,0,2010-03-12 07:28:49
301,11,2010-03-12 07:29:00
301,9,2010-03-12 07:37:27
301,1,2010-04-14 05:30:56
302,0,2011-04-06 05:15:21
302,11,2011-04-06 05:17:40
302,13,2011-04-06 05:19:11
302,11,2011-04-06 07:06:05
302,9,2011-04-06 07:06:22
302,1,2011-05-21 07:06:50
305,0,2010-11-04 11:48:08
305,11,2010-11-11 11:27:28
305,9,2010-11-11 12:59:53
305,1,2010-12-18 11:50:41
308,0,2011-01-11 08:24:57
308,0,2011-01-11 08:33:43
308,11,2011-01-11 08:33:48
308,9,2011-01-17 13:40:13
308,1,2011-02-17 08:30:36
309,0,2010-03-29 10:48:03
309,11,2010-03-31 08:02:09
309,9,2010-04-07 05:13:24
309,1,2010-04-29 10:50:26
310,0,2010-10-12 12:23:25
310,11,2010-10-13 05:55:00
310,9,2010-10-13 05:55:08
310,1,2010-11-25 14:30:59
310,1,2010-11-25 14:30:59
312,0,2011-11-28 06:10:27
312,9,2011-11-28 07:46:59
312,9,2011-11-28 07:46:59
312,1,2011-12-31 06:20:48
314,0,2012-06-28 04:03:06
314,11,2012-06-28 04:03:28
314,9,2012-06-28 05:01:26
314,9,2012-06-28 05:01:27
314,1,2012-08-24 12:42:21
315,5,2010-07-01 09:14:34
315,0,2010-07-01 09:32:08
315,0,2010-07-02 05:53:50
315,11,2010-07-02 09:24:18
315,13,2010-07-02 09:24:33
315,11,2010-07-29 05:22:16
315,9,2010-07-29 05:22:33
315,1,2010-08-13 05:22:48
317,5,2010-05-27 11:14:04
317,0,2010-05-27 12:48:06
317,11,2010-05-27 12:48:15
317,9,2010-05-28 06:28:19
317,1,2010-07-04 11:20:37
318,0,2011-01-31 08:42:03
318,11,2011-01-31 08:54:35
318,9,2011-01-31 08:54:51
318,1,2011-03-09 08:50:53
319,0,2011-03-14 08:46:56
319,11,2011-03-14 08:47:27
319,9,2011-03-14 13:08:30
319,1,2011-04-14 06:50:23
320,0,2012-05-11 12:26:17
320,11,2012-05-14 10:04:33
320,9,2012-05-14 12:58:40
320,1,2012-06-13 12:30:29
321,11,2011-04-27 07:30:33
321,9,2011-04-28 07:35:57
321,11,2011-04-28 07:37:57
321,13,2011-04-28 07:38:05
321,11,2011-05-03 06:17:47
321,9,2011-05-03 06:18:46
321,1,2011-06-04 07:21:05
322,0,2010-11-26 12:22:27
322,11,2010-11-26 12:22:41
322,9,2010-11-26 12:22:49
322,1,2011-01-12 12:30:32
324,0,2012-08-09 10:19:16
324,11,2012-08-09 10:19:28
324,9,2012-08-09 10:22:59
324,1,2012-09-12 10:21:25
325,0,2011-03-02 14:02:54
325,11,2011-03-02 14:03:12
325,9,2011-03-02 14:06:58
325,1,2011-04-15 12:13:48
326,0,2013-02-08 14:44:03
326,11,2013-02-21 15:57:20
326,9,2013-02-25 13:43:21
326,1,2013-03-12 13:43:37
327,0,2012-02-13 13:11:25
327,11,2012-02-14 09:51:06
327,9,2012-02-14 11:24:02
327,1,2012-03-15 13:20:21
328,0,2011-09-15 09:26:09
328,11,2011-09-20 06:37:07
328,9,2011-09-20 12:19:21
328,1,2011-10-18 09:31:11
329,0,2012-04-12 11:57:38
329,11,2012-04-12 11:57:47
329,9,2012-04-13 04:59:58
329,1,2012-05-20 12:00:46
330,0,2011-11-22 06:08:57
330,11,2011-11-22 14:05:16
330,9,2011-11-25 11:58:41
330,1,2011-12-29 06:10:35
331,0,2010-12-22 06:22:44
331,11,2010-12-27 15:01:15
331,11,2011-02-03 11:20:53
331,9,2011-02-03 11:45:35
331,1,2011-02-18 11:45:53
332,0,2010-12-22 07:22:41
332,11,2010-12-23 14:13:50
332,9,2010-12-23 14:13:58
332,1,2011-02-04 07:31:25
332,1,2011-02-04 07:31:25
333,0,2013-11-14 11:18:39
333,11,2013-12-02 06:02:05
333,13,2013-12-02 06:56:09
333,9,2013-12-12 09:56:09
333,1,2013-12-27 09:56:19
334,0,2012-12-17 07:47:49
334,11,2013-01-02 07:22:43
334,9,2013-01-04 08:29:36
334,1,2013-01-19 08:29:51
335,5,2010-04-08 05:58:03
335,0,2010-04-08 06:01:05
335,11,2010-04-08 06:01:11
335,9,2010-04-08 06:01:19
335,1,2010-05-11 06:00:24
335,1,2010-05-11 06:00:24
336,0,2011-01-17 08:36:18
336,11,2011-01-27 09:15:35
336,9,2011-01-27 09:23:25
336,1,2011-02-17 08:40:18
337,0,2013-01-23 12:59:31
337,11,2013-02-06 15:08:22
337,13,2013-02-08 12:05:11
337,9,2013-02-26 11:57:17
337,1,2013-03-13 11:57:39
338,0,2011-03-08 06:55:21
338,11,2011-03-08 06:57:26
338,13,2011-03-08 08:39:56
338,11,2011-03-18 07:53:33
338,9,2011-03-18 07:53:49
338,11,2011-03-22 06:10:15
338,9,2011-03-28 05:06:13
338,1,2011-04-12 05:06:27
339,0,2013-02-28 09:46:30
339,11,2013-03-01 06:46:28
339,7,2013-03-08 08:29:33
339,9,2013-03-29 06:43:30
339,1,2013-04-13 04:43:47
341,0,2013-04-05 05:42:36
341,11,2013-04-08 10:48:44
341,9,2013-04-22 05:23:20
341,1,2013-05-07 05:23:34
342,0,2011-04-21 09:27:11
342,11,2011-04-21 09:32:11
342,9,2011-04-22 05:21:01
342,1,2011-05-29 09:31:13
343,0,2010-11-05 09:57:43
343,11,2010-11-11 11:24:36
343,13,2010-11-23 11:30:43
343,11,2010-12-20 08:27:53
343,9,2010-12-20 08:28:10
343,1,2011-01-04 08:28:29
345,0,2013-05-14 06:55:29
345,9,2013-06-04 11:51:18
345,1,2013-06-19 11:51:31
346,0,2013-08-12 04:13:49
346,11,2013-08-12 04:14:44
346,9,2013-09-09 05:36:00
346,1,2013-09-24 05:36:13
348,0,2012-01-24 06:16:57
348,11,2012-01-24 06:17:22
348,9,2012-01-24 07:27:58
348,1,2012-03-10 06:21:13
350,0,2012-09-03 07:50:54
350,11,2012-09-03 07:52:34
350,9,2012-09-19 05:10:34
350,1,2012-10-04 05:10:47
351,0,2013-08-26 05:26:39
351,11,2013-08-26 06:57:27
351,2,2013-08-27 10:06:08
351,9,2013-09-20 08:01:59
351,1,2013-10-05 08:02:08
353,0,2012-05-16 04:08:15
353,11,2012-05-16 04:35:03
353,9,2012-05-16 04:48:57
353,1,2012-07-14 04:11:12
354,0,2012-07-18 04:01:14
354,9,2012-07-18 04:24:34
354,1,2012-09-09 04:10:33
355,0,2013-03-27 06:17:01
355,11,2013-04-09 05:48:15
355,7,2013-04-12 04:04:27
355,9,2013-04-12 05:48:31
355,1,2013-04-27 05:48:51
356,0,2013-04-15 10:53:52
356,11,2013-05-08 04:57:41
356,9,2013-05-08 07:19:38
356,1,2013-05-23 07:19:50
357,0,2012-06-21 09:50:46
357,11,2012-06-21 10:30:02
357,13,2012-06-21 11:32:08
357,9,2012-06-25 09:03:33
357,1,2012-08-02 06:30:26
358,0,2012-05-02 09:09:26
358,11,2012-05-02 10:49:15
358,9,2012-05-07 07:20:51
358,1,2012-06-09 09:10:27
359,0,2012-04-18 05:55:20
359,11,2012-04-18 09:36:14
359,13,2012-04-23 04:20:19
359,9,2012-05-11 05:51:18
359,1,2012-06-10 07:40:43
360,0,2010-06-04 06:44:39
360,11,2010-06-04 07:42:32
360,13,2010-06-04 07:42:52
360,11,2010-06-21 13:34:06
360,9,2010-06-21 13:34:13
360,1,2010-07-06 13:34:23
362,0,2011-04-20 11:51:26
362,11,2011-04-20 11:51:48
362,9,2011-04-26 06:22:16
362,11,2011-05-03 07:00:28
362,9,2011-05-04 05:47:04
362,1,2011-05-21 12:01:05
363,0,2012-01-11 07:44:33
363,9,2012-01-12 12:25:42
363,1,2012-02-11 07:50:24
364,0,2011-10-24 07:09:39
364,11,2011-10-24 07:09:49
364,9,2011-10-28 10:16:38
364,1,2011-12-01 09:10:29
366,0,2010-02-22 13:00:57
366,11,2010-02-22 13:01:16
366,13,2010-02-23 13:52:23
366,11,2010-02-24 07:50:30
366,9,2010-02-24 08:29:49
366,1,2010-03-25 13:10:39
367,0,2012-03-01 11:23:41
367,11,2012-03-02 05:57:34
367,9,2012-03-02 12:50:16
367,1,2012-04-03 09:30:26
368,0,2011-01-26 09:24:58
368,0,2011-01-26 09:59:56
368,11,2011-01-26 10:00:03
368,9,2011-01-28 12:29:17
368,1,2011-03-11 09:30:34
370,0,2011-12-09 07:38:14
370,11,2011-12-09 07:38:22
370,9,2011-12-14 07:09:36
370,1,2012-01-11 07:40:23
371,0,2012-09-03 13:10:07
371,11,2012-09-05 04:13:32
371,9,2012-09-20 10:22:50
371,1,2012-10-05 10:23:09
372,0,2010-06-01 04:53:51
372,11,2010-06-04 06:16:54
372,13,2010-06-04 09:12:27
372,11,2010-06-09 08:47:56
372,9,2010-06-09 08:48:04
372,1,2010-07-03 05:00:23
373,0,2012-02-17 12:33:50
373,0,2012-02-17 12:45:57
373,11,2012-02-20 06:47:32
373,13,2012-02-21 15:00:14
373,9,2012-02-22 11:53:23
373,1,2012-04-06 06:40:40
375,0,2012-02-07 09:20:12
375,11,2012-02-07 09:20:24
375,9,2012-02-09 09:44:03
375,9,2012-02-09 09:44:04
375,1,2012-03-09 09:30:21
376,0,2011-09-16 10:19:34
376,11,2011-10-11 11:12:12
376,9,2011-10-11 11:12:58
376,1,2011-10-26 11:14:06
377,0,2012-09-13 10:52:09
377,9,2012-10-01 05:22:48
377,1,2012-10-16 05:23:05
378,0,2011-06-27 11:21:02
378,0,2011-06-27 11:29:27
378,11,2011-07-01 11:31:29
378,13,2011-07-11 09:47:43
378,11,2011-07-12 10:39:57
378,13,2011-07-12 10:45:22
378,9,2011-07-13 04:32:18
378,1,2011-08-14 06:10:59
379,0,2011-04-19 11:42:45
379,11,2011-04-19 11:45:25
379,9,2011-04-19 11:45:42
379,1,2011-06-02 11:50:17
381,0,2011-07-13 05:16:30
381,11,2011-07-13 11:01:30
381,9,2011-07-13 11:02:33
381,1,2011-08-26 05:20:27
382,0,2011-07-29 10:03:29
382,9,2011-08-03 05:37:40
382,9,2011-08-03 05:37:41
382,1,2011-09-15 10:10:39
383,0,2012-05-29 12:40:26
383,11,2012-05-30 11:46:28
383,13,2012-05-31 07:43:47
383,9,2012-05-31 10:18:43
383,1,2012-07-15 05:21:11
384,0,2012-07-17 07:39:38
384,11,2012-07-17 07:39:48
384,9,2012-07-17 09:46:20
384,1,2012-09-01 07:40:22
385,0,2011-04-13 12:24:54
385,11,2011-04-13 12:25:35
385,13,2011-04-20 09:56:05
385,11,2011-05-03 04:21:42
385,2,2011-05-03 04:25:49
385,9,2011-05-18 05:37:33
385,6,2011-05-18 07:45:13
385,4,2011-05-18 07:45:13
385,1,2011-06-02 05:37:59
385,12,2011-06-08 14:05:32
386,0,2011-12-13 06:38:37
386,11,2011-12-13 14:11:08
386,13,2011-12-15 06:54:06
386,9,2012-01-02 14:28:35
386,1,2012-01-31 14:11:39
387,0,2010-11-15 06:19:05
387,11,2010-11-15 08:14:08
387,9,2010-11-17 09:25:24
387,1,2010-12-29 06:20:31
388,0,2011-02-10 06:16:03
388,11,2011-02-10 06:16:33
388,9,2011-02-10 13:55:20
388,1,2011-04-03 04:16:50
389,0,2011-12-27 12:51:23
389,11,2012-01-05 08:04:26
389,13,2012-01-10 09:11:34
389,9,2012-01-20 07:09:17
389,1,2012-02-19 07:10:05
390,0,2011-02-08 09:57:41
390,11,2011-02-08 09:58:01
390,13,2011-02-10 06:27:30
390,11,2011-02-14 10:01:11
390,9,2011-02-14 10:02:59
390,11,2011-03-03 07:46:37
390,9,2011-03-03 12:05:29
390,1,2011-04-02 11:15:17
391,0,2012-05-08 13:05:37
391,11,2012-05-16 05:04:37
391,13,2012-05-16 12:11:27
391,9,2012-05-25 04:42:41
391,1,2012-06-19 05:31:48
393,0,2010-02-17 13:36:36
393,11,2010-02-18 12:17:36
393,9,2010-02-18 12:17:42
393,1,2010-03-20 13:40:17
394,0,2010-09-13 06:20:51
394,11,2010-09-13 06:21:11
394,13,2010-09-30 12:02:20
394,13,2010-10-07 06:33:35
394,11,2010-10-08 07:13:46
394,9,2010-10-08 07:13:59
394,1,2010-10-23 07:14:15
395,0,2012-03-30 12:30:09
395,11,2012-04-02 12:20:47
395,13,2012-04-06 11:12:57
395,9,2012-04-20 07:42:17
395,1,2012-05-08 10:10:15
396,0,2012-01-26 11:16:11
396,11,2012-01-26 11:20:09
396,9,2012-01-27 13:27:23
396,1,2012-03-14 11:20:25
397,0,2012-08-08 04:29:37
397,11,2012-08-08 05:01:00
397,9,2012-08-10 11:02:50
397,1,2012-09-13 04:30:26
398,0,2010-09-20 11:52:16
398,11,2010-09-20 11:52:31
398,9,2010-09-20 11:52:54
398,1,2010-11-03 14:00:22
400,5,2013-01-11 13:07:28
400,13,2013-02-05 14:24:57
400,13,2013-02-14 15:08:51
401,0,2012-06-06 11:48:56
401,11,2012-06-07 09:19:44
401,9,2012-06-08 04:13:29
401,1,2012-07-07 11:50:30
402,0,2010-12-17 08:33:28
402,11,2010-12-17 08:37:30
402,9,2010-12-17 11:38:37
402,1,2011-02-10 08:40:52
404,0,2011-11-09 11:27:25
404,11,2011-11-09 11:46:24
404,9,2011-11-10 06:57:19
404,1,2011-12-25 11:30:38
405,0,2012-07-17 10:13:29
405,11,2012-07-19 04:24:17
405,9,2012-07-24 10:50:16
405,1,2012-09-01 10:20:36
408,0,2013-03-01 13:29:48
408,11,2013-03-01 13:31:33
408,13,2013-03-11 06:05:15
408,9,2013-04-05 10:55:49
408,1,2013-04-20 10:56:06
410,0,2012-02-29 11:57:19
410,9,2012-03-02 08:36:18
410,1,2012-04-07 10:00:38
411,5,2011-08-10 06:57:40
411,0,2011-08-10 09:49:59
411,0,2011-08-10 09:50:00
411,11,2011-08-22 11:12:17
411,13,2011-08-22 11:18:36
411,9,2011-08-26 11:17:15
411,1,2011-09-10 11:17:31
412,0,2011-08-05 10:00:13
412,11,2011-08-11 07:30:47
412,13,2011-08-12 10:42:55
412,9,2011-08-19 09:25:37
412,1,2011-09-07 10:10:56
414,0,2012-11-21 07:56:44
414,13,2012-11-21 07:57:53
414,9,2012-12-28 09:36:52
414,9,2012-12-28 09:36:52
414,1,2013-01-12 09:37:11
415,0,2011-07-07 09:58:51
415,11,2011-07-08 05:58:32
415,9,2011-07-11 14:01:35
415,1,2011-08-24 10:00:35
416,0,2010-04-09 04:37:43
416,0,2010-04-14 12:09:55
416,11,2010-04-14 12:13:59
416,9,2010-04-14 12:14:04
416,1,2010-05-10 06:36:35
417,0,2011-12-20 12:07:56
417,11,2011-12-21 08:08:25
417,13,2012-01-03 08:19:20
417,9,2012-01-11 09:46:16
417,1,2012-02-12 13:40:48
418,0,2013-05-07 09:30:34
418,11,2013-06-04 10:10:33
418,9,2013-06-04 10:20:22
418,1,2013-06-19 10:20:40
419,0,2010-04-27 09:52:43
419,11,2010-05-04 10:24:49
419,9,2010-05-04 10:59:35
